Time(s),CH1V,CH2V
4.000000e-05,4.168800e+00,2.532533e+00
4.100000e-05,4.187200e+00,2.529333e+00
4.200000e-05,4.173067e+00,2.519733e+00
4.300000e-05,4.187200e+00,2.530400e+00
4.400000e-05,4.181600e+00,2.524000e+00
4.500000e-05,4.198934e+00,2.520800e+00
4.600000e-05,4.184000e+00,2.515467e+00
4.700000e-05,4.173067e+00,2.539200e+00
4.800000e-05,4.177333e+00,2.536800e+00
4.900000e-05,4.176267e+00,2.526133e+00
5.000000e-05,4.173067e+00,2.532533e+00
5.100000e-05,4.189333e+00,2.521867e+00
5.200000e-05,4.194667e+00,2.524000e+00
5.300000e-05,4.188267e+00,2.526133e+00
5.400000e-05,4.188267e+00,2.536800e+00
5.500000e-05,4.167733e+00,2.522933e+00
5.600000e-05,4.173067e+00,2.524000e+00
5.700000e-05,4.186133e+00,2.528267e+00
5.800000e-05,4.188267e+00,2.521867e+00
5.900000e-05,4.186133e+00,2.516533e+00
6.000000e-05,4.181600e+00,2.528267e+00
6.100000e-05,4.186133e+00,2.510933e+00
6.200000e-05,4.190400e+00,2.521867e+00
6.300000e-05,4.181600e+00,2.526133e+00
6.400000e-05,4.186133e+00,2.524000e+00
6.500000e-05,4.176267e+00,2.525067e+00
6.600000e-05,4.186133e+00,2.539200e+00
6.700000e-05,4.196800e+00,2.542400e+00
6.800000e-05,4.186133e+00,2.532533e+00
6.900000e-05,4.181600e+00,2.527200e+00
7.000000e-05,4.188267e+00,2.521867e+00
7.100000e-05,4.177333e+00,2.525067e+00
7.200000e-05,4.198934e+00,2.536800e+00
7.300000e-05,4.189333e+00,2.517600e+00
7.400000e-05,4.179467e+00,2.526133e+00
7.500000e-05,4.184000e+00,2.524000e+00
7.600000e-05,4.186133e+00,2.524000e+00
7.700000e-05,4.190400e+00,2.527200e+00
7.800000e-05,4.192533e+00,2.530400e+00
7.900000e-05,4.192533e+00,2.536800e+00
8.000000e-05,4.173067e+00,2.541333e+00
8.100000e-05,4.188267e+00,2.532533e+00
8.200000e-05,4.196800e+00,2.541333e+00
8.300000e-05,4.181600e+00,2.543467e+00
8.400000e-05,4.198934e+00,2.536800e+00
8.500000e-05,4.186133e+00,2.524000e+00
8.600000e-05,4.192533e+00,2.528267e+00
8.700000e-05,4.197867e+00,2.524000e+00
8.800000e-05,4.181600e+00,2.532533e+00
8.900000e-05,4.188267e+00,2.528267e+00
9.000000e-05,4.190400e+00,2.524000e+00
9.100000e-05,4.181600e+00,2.529333e+00
9.200000e-05,4.177333e+00,2.524000e+00
9.300000e-05,4.185067e+00,2.539200e+00
9.400000e-05,4.186133e+00,2.524000e+00
9.500000e-05,4.174133e+00,2.524000e+00
9.600000e-05,4.190400e+00,2.532533e+00
9.700000e-05,4.179467e+00,2.530400e+00
9.800000e-05,4.198934e+00,2.532533e+00
9.900000e-05,4.195734e+00,2.521867e+00
1.000000e-04,4.186133e+00,2.536800e+00
1.010000e-04,4.196800e+00,2.530400e+00
1.020000e-04,4.188267e+00,2.524000e+00
1.030000e-04,4.188267e+00,2.515467e+00
1.040000e-04,4.177333e+00,2.532533e+00
1.050000e-04,4.187200e+00,2.529333e+00
1.060000e-04,4.190400e+00,2.521867e+00
1.070000e-04,4.174133e+00,2.528267e+00
1.080000e-04,4.186133e+00,2.536800e+00
1.090000e-04,4.188267e+00,2.538133e+00
1.100000e-04,4.186133e+00,2.519733e+00
1.110000e-04,4.177333e+00,2.515467e+00
1.120000e-04,4.190400e+00,2.528267e+00
1.130000e-04,4.190400e+00,2.521867e+00
1.140000e-04,4.188267e+00,2.519733e+00
1.150000e-04,4.179467e+00,2.528267e+00
1.160000e-04,4.186133e+00,2.524000e+00
1.170000e-04,4.179467e+00,2.521867e+00
1.180000e-04,4.192533e+00,2.528267e+00
1.190000e-04,4.187200e+00,2.533600e+00
1.200000e-04,4.177333e+00,2.528267e+00
1.210000e-04,4.178400e+00,2.520800e+00
1.220000e-04,4.177333e+00,2.530400e+00
1.230000e-04,4.173067e+00,2.516533e+00
1.240000e-04,4.177333e+00,2.519733e+00
1.250000e-04,4.172000e+00,2.534667e+00
1.260000e-04,4.192533e+00,2.515467e+00
1.270000e-04,4.178400e+00,2.527200e+00
1.280000e-04,4.186133e+00,2.524000e+00
1.290000e-04,4.182667e+00,2.527200e+00
1.300000e-04,4.186133e+00,2.530400e+00
1.310000e-04,4.194667e+00,2.528267e+00
1.320000e-04,4.190400e+00,2.532533e+00
1.330000e-04,4.170933e+00,2.516533e+00
1.340000e-04,4.186133e+00,2.524000e+00
1.350000e-04,4.180533e+00,2.502400e+00
1.360000e-04,4.186133e+00,2.524000e+00
1.370000e-04,4.184000e+00,2.520800e+00
1.380000e-04,4.179467e+00,2.532533e+00
1.390000e-04,4.170933e+00,2.524000e+00
1.400000e-04,4.177333e+00,2.519733e+00
1.410000e-04,4.164267e+00,2.517600e+00
1.420000e-04,4.162133e+00,2.506667e+00
1.430000e-04,4.181600e+00,2.527200e+00
1.440000e-04,4.177333e+00,2.515467e+00
1.450000e-04,4.182667e+00,2.520800e+00
1.460000e-04,4.168800e+00,2.519733e+00
1.470000e-04,4.178400e+00,2.525067e+00
1.480000e-04,4.160000e+00,2.506667e+00
1.490000e-04,4.168800e+00,2.530400e+00
1.500000e-04,4.188267e+00,2.506667e+00
1.510000e-04,4.168800e+00,2.516533e+00
1.520000e-04,4.173067e+00,2.510933e+00
1.530000e-04,4.182667e+00,2.525067e+00
1.540000e-04,4.175200e+00,2.524000e+00
1.550000e-04,4.180533e+00,2.534667e+00
1.560000e-04,4.168800e+00,2.536800e+00
1.570000e-04,4.193600e+00,2.533600e+00
1.580000e-04,4.184000e+00,2.530400e+00
1.590000e-04,4.185067e+00,2.521867e+00
1.600000e-04,4.177333e+00,2.532533e+00
1.610000e-04,4.184000e+00,2.522933e+00
1.620000e-04,4.179467e+00,2.534667e+00
1.630000e-04,4.177333e+00,2.528267e+00
1.640000e-04,4.181600e+00,2.541333e+00
1.650000e-04,4.185067e+00,2.539200e+00
1.660000e-04,4.177333e+00,2.530400e+00
1.670000e-04,4.186133e+00,2.526133e+00
1.680000e-04,4.181600e+00,2.528267e+00
1.690000e-04,4.187200e+00,2.522933e+00
1.700000e-04,4.181600e+00,2.521867e+00
1.710000e-04,4.185067e+00,2.526133e+00
1.720000e-04,4.177333e+00,2.532533e+00
1.730000e-04,4.184000e+00,2.507733e+00
1.740000e-04,4.175200e+00,2.517600e+00
1.750000e-04,4.185067e+00,2.535733e+00
1.760000e-04,4.186133e+00,2.536800e+00
1.770000e-04,4.184000e+00,2.527200e+00
1.780000e-04,4.179467e+00,2.513333e+00
1.790000e-04,4.184000e+00,2.521867e+00
1.800000e-04,4.177333e+00,2.515467e+00
1.810000e-04,4.179467e+00,2.524000e+00
1.820000e-04,4.179467e+00,2.517600e+00
1.830000e-04,4.169867e+00,2.517600e+00
1.840000e-04,4.198934e+00,2.524000e+00
1.850000e-04,4.195734e+00,2.499200e+00
1.860000e-04,4.170933e+00,2.528267e+00
1.870000e-04,4.172000e+00,2.516533e+00
1.880000e-04,4.198934e+00,2.532533e+00
1.890000e-04,4.188267e+00,2.514400e+00
1.900000e-04,4.190400e+00,2.517600e+00
1.910000e-04,4.169867e+00,2.525067e+00
1.920000e-04,4.155734e+00,2.524000e+00
1.930000e-04,4.180533e+00,2.546667e+00
1.940000e-04,4.184000e+00,2.515467e+00
1.950000e-04,4.178400e+00,2.538133e+00
1.960000e-04,4.177333e+00,2.519733e+00
1.970000e-04,4.180533e+00,2.518667e+00
1.980000e-04,4.186133e+00,2.532533e+00
1.990000e-04,4.190400e+00,2.521867e+00
2.000000e-04,4.181600e+00,2.519733e+00
2.010000e-04,4.173067e+00,2.520800e+00
2.020000e-04,4.175200e+00,2.513333e+00
2.030000e-04,4.175200e+00,2.543467e+00
2.040000e-04,4.168800e+00,2.532533e+00
2.050000e-04,4.173067e+00,2.531467e+00
2.060000e-04,4.177333e+00,2.519733e+00
2.070000e-04,4.178400e+00,2.536800e+00
2.080000e-04,4.168800e+00,2.524000e+00
2.090000e-04,4.169867e+00,2.520800e+00
2.100000e-04,4.170933e+00,2.517600e+00
2.110000e-04,4.173067e+00,2.526133e+00
2.120000e-04,4.168800e+00,2.524000e+00
2.130000e-04,4.173067e+00,2.506667e+00
2.140000e-04,4.175200e+00,2.517600e+00
2.150000e-04,4.169867e+00,2.514400e+00
2.160000e-04,4.181600e+00,2.524000e+00
2.170000e-04,4.177333e+00,2.525067e+00
2.180000e-04,4.153600e+00,2.521867e+00
2.190000e-04,4.175200e+00,2.512000e+00
2.200000e-04,4.168800e+00,2.519733e+00
2.210000e-04,4.170933e+00,2.507733e+00
2.220000e-04,4.160000e+00,2.513333e+00
2.230000e-04,4.168800e+00,2.516533e+00
2.240000e-04,4.168800e+00,2.532533e+00
2.250000e-04,4.175200e+00,2.524000e+00
2.260000e-04,4.168800e+00,2.510933e+00
2.270000e-04,4.153600e+00,2.526133e+00
2.280000e-04,4.177333e+00,2.519733e+00
2.290000e-04,4.179467e+00,2.529333e+00
2.300000e-04,4.175200e+00,2.515467e+00
2.310000e-04,4.168800e+00,2.518667e+00
2.320000e-04,4.164267e+00,2.528267e+00
2.330000e-04,4.164267e+00,2.519733e+00
2.340000e-04,4.168800e+00,2.513333e+00
2.350000e-04,4.168800e+00,2.516533e+00
2.360000e-04,4.168800e+00,2.510933e+00
2.370000e-04,4.167733e+00,2.516533e+00
2.380000e-04,4.170933e+00,2.506667e+00
2.390000e-04,4.160000e+00,2.516533e+00
2.400000e-04,4.177333e+00,2.506667e+00
2.410000e-04,4.167733e+00,2.516533e+00
2.420000e-04,4.170933e+00,2.521867e+00
2.430000e-04,4.174133e+00,2.519733e+00
2.440000e-04,4.164267e+00,2.524000e+00
2.450000e-04,4.182667e+00,2.525067e+00
2.460000e-04,4.160000e+00,2.526133e+00
2.470000e-04,4.162133e+00,2.515467e+00
2.480000e-04,4.155734e+00,2.519733e+00
2.490000e-04,4.164267e+00,2.530400e+00
2.500000e-04,4.166667e+00,2.513333e+00
2.510000e-04,4.157866e+00,2.517600e+00
2.520000e-04,4.164267e+00,2.510933e+00
2.530000e-04,4.161067e+00,2.522933e+00
2.540000e-04,4.151467e+00,2.524000e+00
2.550000e-04,4.164267e+00,2.510933e+00
2.560000e-04,4.186133e+00,2.515467e+00
2.570000e-04,4.180533e+00,2.509867e+00
2.580000e-04,4.168800e+00,2.521867e+00
2.590000e-04,4.172000e+00,2.501333e+00
2.600000e-04,4.164267e+00,2.515467e+00
2.610000e-04,4.175200e+00,2.510933e+00
2.620000e-04,4.160000e+00,2.515467e+00
2.630000e-04,4.185067e+00,2.524000e+00
2.640000e-04,4.168800e+00,2.506667e+00
2.650000e-04,4.168800e+00,2.533600e+00
2.660000e-04,4.166667e+00,2.521867e+00
2.670000e-04,4.182667e+00,2.513333e+00
2.680000e-04,4.164267e+00,2.519733e+00
2.690000e-04,4.164267e+00,2.508800e+00
2.700000e-04,4.181600e+00,2.521867e+00
2.710000e-04,4.175200e+00,2.505600e+00
2.720000e-04,4.134133e+00,2.502400e+00
2.730000e-04,4.157866e+00,2.516533e+00
2.740000e-04,4.179467e+00,2.506667e+00
2.750000e-04,4.186133e+00,2.520800e+00
2.760000e-04,4.164267e+00,2.515467e+00
2.770000e-04,4.173067e+00,2.521867e+00
2.780000e-04,4.177333e+00,2.513333e+00
2.790000e-04,4.177333e+00,2.518667e+00
2.800000e-04,4.186133e+00,2.515467e+00
2.810000e-04,4.180533e+00,2.515467e+00
2.820000e-04,4.170933e+00,2.513333e+00
2.830000e-04,4.176267e+00,2.527200e+00
2.840000e-04,4.155734e+00,2.515467e+00
2.850000e-04,4.170933e+00,2.520800e+00
2.860000e-04,4.164267e+00,2.517600e+00
2.870000e-04,4.173067e+00,2.514400e+00
2.880000e-04,4.177333e+00,2.528267e+00
2.890000e-04,4.176267e+00,2.514400e+00
2.900000e-04,4.168800e+00,2.504533e+00
2.910000e-04,4.160000e+00,2.517600e+00
2.920000e-04,4.164267e+00,2.510933e+00
2.930000e-04,4.167733e+00,2.527200e+00
2.940000e-04,4.175200e+00,2.513333e+00
2.950000e-04,4.178400e+00,2.512000e+00
2.960000e-04,4.164267e+00,2.515467e+00
2.970000e-04,4.170933e+00,2.528267e+00
2.980000e-04,4.175200e+00,2.524000e+00
2.990000e-04,4.180533e+00,2.509867e+00
3.000000e-04,4.177333e+00,2.515467e+00
3.010000e-04,4.175200e+00,2.524000e+00
3.020000e-04,4.179467e+00,2.517600e+00
3.030000e-04,4.175200e+00,2.524000e+00
3.040000e-04,4.155734e+00,2.524000e+00
3.050000e-04,4.184000e+00,2.518667e+00
3.060000e-04,4.179467e+00,2.510933e+00
3.070000e-04,4.189333e+00,2.517600e+00
3.080000e-04,4.177333e+00,2.536800e+00
3.090000e-04,4.169867e+00,2.524000e+00
3.100000e-04,4.181600e+00,2.508800e+00
3.110000e-04,4.187200e+00,2.531467e+00
3.120000e-04,4.177333e+00,2.524000e+00
3.130000e-04,4.174133e+00,2.526133e+00
3.140000e-04,4.184000e+00,2.524000e+00
3.150000e-04,4.169867e+00,2.520800e+00
3.160000e-04,4.186133e+00,2.510933e+00
3.170000e-04,4.181600e+00,2.518667e+00
3.180000e-04,4.168800e+00,2.517600e+00
3.190000e-04,4.170933e+00,2.522933e+00
3.200000e-04,4.173067e+00,2.532533e+00
3.210000e-04,4.179467e+00,2.530400e+00
3.220000e-04,4.181600e+00,2.515467e+00
3.230000e-04,4.184000e+00,2.516533e+00
3.240000e-04,4.207733e+00,2.519733e+00
3.250000e-04,4.187200e+00,2.521867e+00
3.260000e-04,4.188267e+00,2.524000e+00
3.270000e-04,4.180533e+00,2.519733e+00
3.280000e-04,4.186133e+00,2.510933e+00
3.290000e-04,4.187200e+00,2.525067e+00
3.300000e-04,4.190400e+00,2.510933e+00
3.310000e-04,4.170933e+00,2.514400e+00
3.320000e-04,4.168800e+00,2.515467e+00
3.330000e-04,4.173067e+00,2.522933e+00
3.340000e-04,4.177333e+00,2.508800e+00
3.350000e-04,4.175200e+00,2.518667e+00
3.360000e-04,4.173067e+00,2.528267e+00
3.370000e-04,4.164267e+00,2.517600e+00
3.380000e-04,4.170933e+00,2.510933e+00
3.390000e-04,4.176267e+00,2.519733e+00
3.400000e-04,4.190400e+00,2.524000e+00
3.410000e-04,4.167733e+00,2.524000e+00
3.420000e-04,4.181600e+00,2.506667e+00
3.430000e-04,4.164267e+00,2.515467e+00
3.440000e-04,4.168800e+00,2.536800e+00
3.450000e-04,4.168800e+00,2.530400e+00
3.460000e-04,4.186133e+00,2.519733e+00
3.470000e-04,4.162133e+00,2.520800e+00
3.480000e-04,4.155734e+00,2.519733e+00
3.490000e-04,4.170933e+00,2.512000e+00
3.500000e-04,4.160000e+00,2.510933e+00
3.510000e-04,4.176267e+00,2.518667e+00
3.520000e-04,4.168800e+00,2.510933e+00
3.530000e-04,4.184000e+00,2.518667e+00
3.540000e-04,4.166667e+00,2.517600e+00
3.550000e-04,4.176267e+00,2.532533e+00
3.560000e-04,4.181600e+00,2.545600e+00
3.570000e-04,4.172000e+00,2.515467e+00
3.580000e-04,4.179467e+00,2.502400e+00
3.590000e-04,4.184000e+00,2.524000e+00
3.600000e-04,4.164267e+00,2.515467e+00
3.610000e-04,4.172000e+00,2.502400e+00
3.620000e-04,4.177333e+00,2.521867e+00
3.630000e-04,4.169867e+00,2.512000e+00
3.640000e-04,4.177333e+00,2.524000e+00
3.650000e-04,4.161067e+00,2.516533e+00
3.660000e-04,4.181600e+00,2.519733e+00
3.670000e-04,4.182667e+00,2.516533e+00
3.680000e-04,4.181600e+00,2.515467e+00
3.690000e-04,4.192533e+00,2.516533e+00
3.700000e-04,4.184000e+00,2.532533e+00
3.710000e-04,4.187200e+00,2.513333e+00
3.720000e-04,4.168800e+00,2.532533e+00
3.730000e-04,4.184000e+00,2.527200e+00
3.740000e-04,4.192533e+00,2.534667e+00
3.750000e-04,4.179467e+00,2.513333e+00
3.760000e-04,4.177333e+00,2.519733e+00
3.770000e-04,4.189333e+00,2.543467e+00
3.780000e-04,4.168800e+00,2.543467e+00
3.790000e-04,4.194667e+00,2.535733e+00
3.800000e-04,4.190400e+00,2.519733e+00
3.810000e-04,4.186133e+00,2.526133e+00
3.820000e-04,4.190400e+00,2.528267e+00
3.830000e-04,4.187200e+00,2.519733e+00
3.840000e-04,4.190400e+00,2.532533e+00
3.850000e-04,4.187200e+00,2.533600e+00
3.860000e-04,4.184000e+00,2.513333e+00
3.870000e-04,4.177333e+00,2.503467e+00
3.880000e-04,4.186133e+00,2.528267e+00
3.890000e-04,4.193600e+00,2.535733e+00
3.900000e-04,4.175200e+00,2.513333e+00
3.910000e-04,4.174133e+00,2.524000e+00
3.920000e-04,4.194667e+00,2.536800e+00
3.930000e-04,4.176267e+00,2.536800e+00
3.940000e-04,4.179467e+00,2.532533e+00
3.950000e-04,4.170933e+00,2.525067e+00
3.960000e-04,4.181600e+00,2.532533e+00
3.970000e-04,4.175200e+00,2.517600e+00
3.980000e-04,4.188267e+00,2.521867e+00
3.990000e-04,4.184000e+00,2.525067e+00
4.000000e-04,4.186133e+00,2.515467e+00
4.010000e-04,4.175200e+00,2.530400e+00
4.020000e-04,4.166667e+00,2.521867e+00
4.030000e-04,4.177333e+00,2.516533e+00
4.040000e-04,4.190400e+00,2.528267e+00
4.050000e-04,4.178400e+00,2.533600e+00
4.060000e-04,4.181600e+00,2.519733e+00
4.070000e-04,4.173067e+00,2.530400e+00
4.080000e-04,4.177333e+00,2.510933e+00
4.090000e-04,4.174133e+00,2.520800e+00
4.100000e-04,4.166667e+00,2.510933e+00
4.110000e-04,4.184000e+00,2.522933e+00
4.120000e-04,4.177333e+00,2.519733e+00
4.130000e-04,4.188267e+00,2.516533e+00
4.140000e-04,4.181600e+00,2.519733e+00
4.150000e-04,4.167733e+00,2.514400e+00
4.160000e-04,4.177333e+00,2.515467e+00
4.170000e-04,4.165600e+00,2.521867e+00
4.180000e-04,4.166667e+00,2.526133e+00
4.190000e-04,4.184000e+00,2.529333e+00
4.200000e-04,4.168800e+00,2.515467e+00
4.210000e-04,4.176267e+00,2.516533e+00
4.220000e-04,4.173067e+00,2.510933e+00
4.230000e-04,4.180533e+00,2.524000e+00
4.240000e-04,4.168800e+00,2.515467e+00
4.250000e-04,4.182667e+00,2.520800e+00
4.260000e-04,4.173067e+00,2.528267e+00
4.270000e-04,4.161067e+00,2.518667e+00
4.280000e-04,4.173067e+00,2.532533e+00
4.290000e-04,4.174133e+00,2.525067e+00
4.300000e-04,4.188267e+00,2.506667e+00
4.310000e-04,4.168800e+00,2.515467e+00
4.320000e-04,4.151467e+00,2.510933e+00
4.330000e-04,4.178400e+00,2.525067e+00
4.340000e-04,4.179467e+00,2.510933e+00
4.350000e-04,4.177333e+00,2.533600e+00
4.360000e-04,4.164267e+00,2.532533e+00
4.370000e-04,4.180533e+00,2.513333e+00
4.380000e-04,4.173067e+00,2.513333e+00
4.390000e-04,4.173067e+00,2.514400e+00
4.400000e-04,4.164267e+00,2.502400e+00
4.410000e-04,4.174133e+00,2.510933e+00
4.420000e-04,4.179467e+00,2.517600e+00
4.430000e-04,4.169867e+00,2.505600e+00
4.440000e-04,4.173067e+00,2.502400e+00
4.450000e-04,4.174133e+00,2.514400e+00
4.460000e-04,4.173067e+00,2.519733e+00
4.470000e-04,4.174133e+00,2.514400e+00
4.480000e-04,4.173067e+00,2.519733e+00
4.490000e-04,4.162133e+00,2.522933e+00
4.500000e-04,4.179467e+00,2.510933e+00
4.510000e-04,4.168800e+00,2.510933e+00
4.520000e-04,4.168800e+00,2.524000e+00
4.530000e-04,4.178400e+00,2.533600e+00
4.540000e-04,4.168800e+00,2.524000e+00
4.550000e-04,4.170933e+00,2.506667e+00
4.560000e-04,4.164267e+00,2.510933e+00
4.570000e-04,4.177333e+00,2.517600e+00
4.580000e-04,4.168800e+00,2.530400e+00
4.590000e-04,4.167733e+00,2.519733e+00
4.600000e-04,4.168800e+00,2.506667e+00
4.610000e-04,4.166667e+00,2.526133e+00
4.620000e-04,4.168800e+00,2.521867e+00
4.630000e-04,4.178400e+00,2.513333e+00
4.640000e-04,4.173067e+00,2.524000e+00
4.650000e-04,4.170933e+00,2.520800e+00
4.660000e-04,4.168800e+00,2.521867e+00
4.670000e-04,4.170933e+00,2.509867e+00
4.680000e-04,4.181600e+00,2.519733e+00
4.690000e-04,4.155734e+00,2.508800e+00
4.700000e-04,4.166667e+00,2.513333e+00
4.710000e-04,4.177333e+00,2.520800e+00
4.720000e-04,4.164267e+00,2.524000e+00
4.730000e-04,4.178400e+00,2.524000e+00
4.740000e-04,4.186133e+00,2.524000e+00
4.750000e-04,4.175200e+00,2.508800e+00
4.760000e-04,4.164267e+00,2.528267e+00
4.770000e-04,4.162133e+00,2.512000e+00
4.780000e-04,4.164267e+00,2.510933e+00
4.790000e-04,4.180533e+00,2.529333e+00
4.800000e-04,4.190400e+00,2.541333e+00
4.810000e-04,4.165600e+00,2.513333e+00
4.820000e-04,4.166667e+00,2.526133e+00
4.830000e-04,4.164267e+00,2.528267e+00
4.840000e-04,4.164267e+00,2.510933e+00
4.850000e-04,4.167733e+00,2.524000e+00
4.860000e-04,4.170933e+00,2.513333e+00
4.870000e-04,4.180533e+00,2.514400e+00
4.880000e-04,4.164267e+00,2.524000e+00
4.890000e-04,4.151467e+00,2.524000e+00
4.900000e-04,4.166667e+00,2.521867e+00
4.910000e-04,4.169867e+00,2.519733e+00
4.920000e-04,4.168800e+00,2.524000e+00
4.930000e-04,4.167733e+00,2.547733e+00
4.940000e-04,4.173067e+00,2.510933e+00
4.950000e-04,4.158933e+00,2.509867e+00
4.960000e-04,4.160000e+00,2.524000e+00
4.970000e-04,4.161067e+00,2.522933e+00
4.980000e-04,4.166667e+00,2.517600e+00
4.990000e-04,4.155734e+00,2.503733e+00
